     12001 	      4.317 	      0.201 	    0.06682 	      2.278 	     21.500
     12001 	      4.317 	      0.199 	    0.06703 	      2.261 	     21.478
     12001 	      4.317 	      0.196 	    0.06723 	      2.243 	     21.456
     12001 	      4.317 	      0.194 	    0.06747 	      2.226 	     21.435
     12001 	      4.317 	      0.192 	    0.06772 	      2.209 	     21.414
     12001 	      4.317 	      0.189 	    0.06797 	      2.192 	     21.392
     12001 	      4.317 	      0.187 	    0.06821 	      2.175 	     21.371
     12001 	      4.317 	      0.185 	    0.06845 	      2.158 	     21.350
     12001 	      4.317 	      0.183 	    0.06869 	      2.142 	     21.330
     12001 	      4.317 	      0.181 	    0.06893 	      2.125 	     21.309
     12001 	      4.317 	      0.179 	    0.06917 	      2.109 	     21.288
     12001 	      4.317 	      0.176 	    0.06940 	      2.094 	     21.268
     12001 	      4.317 	      0.174 	    0.06964 	      2.078 	     21.248
     12001 	      4.317 	      0.172 	    0.06987 	      2.062 	     21.228
     12001 	      4.317 	      0.170 	    0.07011 	      2.047 	     21.208
     12001 	      4.317 	      0.168 	    0.07035 	      2.032 	     21.188
     12001 	      4.317 	      0.167 	    0.07059 	      2.017 	     21.169
     12001 	      4.317 	      0.165 	    0.07083 	      2.002 	     21.149
     12001 	      4.317 	      0.163 	    0.07106 	      1.987 	     21.130
     12001 	      4.317 	      0.161 	    0.07129 	      1.973 	     21.111
     12001 	      4.317 	      0.159 	    0.07153 	      1.959 	     21.092
     12001 	      4.317 	      0.157 	    0.07176 	      1.944 	     21.073
     12001 	      4.317 	      0.156 	    0.07198 	      1.931 	     21.055
     12001 	      4.317 	      0.154 	    0.07221 	      1.917 	     21.036
     12001 	      4.317 	      0.152 	    0.07243 	      1.903 	     21.018
     12001 	      4.317 	      0.150 	    0.07266 	      1.890 	     20.999
     12001 	      4.317 	      0.149 	    0.07288 	      1.876 	     20.981
     12001 	      4.317 	      0.147 	    0.07310 	      1.863 	     20.963
     12001 	      4.317 	      0.146 	    0.07332 	      1.850 	     20.945
